string
20201019m4_degreeper_secondprocessedoffset angle -0.09272890686628767 in rad by: offset_angle in degree:_-3.35offset 0th. order in px_-110
nm eV  counts
-6.826351003565849e-09 -181.62586855623803 398.6154255539022
-6.81857522289024e-09 -181.832991433488 477.14553660005674
-6.810799431236001e-09 -182.04058754192266 530.9495889284534
-6.803023628607614e-09 -182.2486585051234 570.6956033281369
-6.79524781500955e-09 -182.4572059541072 585.6420363284203
-6.7874719904462845e-09 -182.66623152736918 598.8248033588436
-6.7796961549222955e-09 -182.8757368709254 556.6016898295777
-6.771920308442056e-09 -183.08572363835623 479.6449903746221
-6.7641444510100354e-09 -183.29619349084993 396.72948074629164
-6.756368582630707e-09 -183.50714809724616 344.6245013847553
-6.7485927033085436e-09 -183.71858913408028 316.8658341157644
-6.7408168130480124e-09 -183.93051828562776 306.4591323725671
-6.733040911853582e-09 -184.14293724394886 302.725801475104
-6.725264999729723e-09 -184.35584770893362 295.4564230205972
-6.717489076680896e-09 -184.56925138834745 299.8741264083759
-6.7097131427115716e-09 -184.7831499978763 304.7806978694256
-6.701937197826214e-09 -184.99754526117306 305.6174045138889
-6.694161242029286e-09 -185.2124389099037 304.7081790615552
-6.68638527532525e-09 -185.427832683794 303.0421195170777
-6.67860929771857e-09 -185.6437283306762 309.0082742081208
-6.6708333092137014e-09 -185.86012760653676 310.8992789824263
-6.663057309815108e-09 -186.07703227556337 313.54471704046205
-6.655281299527249e-09 -186.29444411019338 315.6081500525558
-6.6475052783545814e-09 -186.5123648911619 307.5972982508976
-6.639729246301559e-09 -186.7307964075504 309.695578969435
-6.631953203372642e-09 -186.9497404568355 310.61748940027405
-6.624177149572284e-09 -187.16919884493876 319.16644891463534
-6.616401084904938e-09 -187.38917338627573 316.5858105394936
-6.608625009375056e-09 -187.6096659038065 318.7294999379961
-6.600848922987092e-09 -187.83067822908555 320.9024862114985
-6.593072825745497e-09 -188.05221220231283 326.89435225044883
-6.585296717654716e-09 -188.27426967238478 318.2172567377646
-6.577520598719205e-09 -188.49685249694548 323.91787943476004
-6.569744468943405e-09 -188.71996254243888 328.03079641144654
-6.56196832833177e-09 -188.94360168416048 328.6911645083381
-6.554192176888741e-09 -189.16777180631044 325.71735269628687
-6.5464160146187636e-09 -189.39247480204597 322.14974770290064
-6.538639841526283e-09 -189.61771257353487 331.5572942501654
-6.530863657615743e-09 -189.8434870320092 328.640350780069
-6.523087462891581e-09 -190.06980009781932 325.83873100021265
-6.515311257358243e-09 -190.29665370048826 327.808445752433
-6.5075350410201696e-09 -190.52404977876654 318.526145375685
-6.499758813881795e-09 -190.7519902806877 322.93162143329556
-6.491982575947562e-09 -190.9804771636234 322.8958307498347
-6.484206327221903e-09 -191.20951239434 320.588574514007
-6.476430067709259e-09 -191.43909794905449 316.73919285596185
-6.46865379741406e-09 -191.66923581349175 312.6821237392527
-6.460877516340746e-09 -191.8999279829414 309.64608282549136
-6.453101224493747e-09 -192.13117646231584 310.5666941255669
-6.445324921877495e-09 -192.3629832662081 307.9365116272204
-6.437548608496422e-09 -192.5953504189503 305.49619782808963
-6.429772284354958e-09 -192.8282799546729 314.7695519179895
-6.4219959494575315e-09 -193.06177391736355 305.0297969665297
-6.414219603808572e-09 -193.29583436092727 303.68883013274757
-6.406443247412507e-09 -193.53046334924656 299.18968563988096
-6.398666880273762e-09 -193.765662956242 297.2112847960365
-6.390890502396762e-09 -194.00143526593345 292.91613335872546
-6.383114113785931e-09 -194.2377823725015 281.54499864181787
-6.375337714445695e-09 -194.4747063803494 270.5353452144747
-6.367561304380474e-09 -194.71220940416586 273.45645365351004
-6.35978488359469e-09 -194.95029356898758 273.02930720899474
-6.3520084520927634e-09 -195.18896101026283 262.8592096560847
-6.344232009879115e-09 -195.42821387391518 259.29405529572944
-6.336455556958163e-09 -195.66805431640788 264.3595377604167
-6.328679093334322e-09 -195.9084845048088 269.3527302414021
-6.320902619012011e-09 -196.1495066168553 270.69782144628687
-6.3131261339956455e-09 -196.3911228410203 272.97089983997074
-6.30534963828964e-09 -196.63333537657843 279.03695842486303
-6.2975731318984096e-09 -196.87614643367274 288.7886915834042
-6.289796614826362e-09 -197.11955823338204 300.7696242559524
-6.2820200870779146e-09 -197.36357300778826 325.44640458179805
-6.274243548657475e-09 -197.60819300004513 353.1149501901455
-6.266466999569455e-09 -197.8534204644466 376.0937979792612
-6.258690439818259e-09 -198.0992576664963 393.4502495659723
-6.2509138694083e-09 -198.34570688297703 427.90586579683963
-6.243137288343982e-09 -198.59277040202133 440.8588841352514
-6.235360696629712e-09 -198.84045052318206 441.4048715189201
-6.227584094269893e-09 -199.08874955750406 439.951636904762
-6.2198074812689304e-09 -199.3376698275955 436.96976826755014
-6.212030857631229e-09 -199.58721366770075 458.8678001582578
-6.204254223361186e-09 -199.83738342377333 472.6493778935186
-6.196477578463206e-09 -200.08818145354908 481.2465787096089
-6.188700922941685e-09 -200.3396101266206 494.3189676044029
-6.180924256801029e-09 -200.59167182451145 512.4249899612623
-6.17314758004563e-09 -200.8443689407519 515.8497274777967
-6.1653708926798876e-09 -201.0977038809542 516.2861708268377
-6.1575941947081965e-09 -201.3516790628892 495.544461274093
-6.1498174861349535e-09 -201.606296916563 465.7517224554753
-6.142040766964551e-09 -201.86155988429476 453.3790815588389
-6.134264037201383e-09 -202.11747042079458 452.63239323507185
-6.126487296849842e-09 -202.37403099324217 439.38295163985737
-6.118710545914319e-09 -202.6312440813663 421.0189374143755
-6.1109337843992046e-09 -202.88911217752448 415.33053651147964
-6.103157012308887e-09 -203.14763778678363 394.7812588577098
-6.095380229647756e-09 -203.4068234270011 381.3524873925265
-6.087603436420197e-09 -203.66667162890639 379.3913018766535
-6.079826632630598e-09 -203.9271849361836 384.1826419152731
-6.072049818283344e-09 -204.18836590555438 375.1495162952334
-6.06427299338282e-09 -204.45021710686152 377.08420434145887
-6.056496157933409e-09 -204.71274112315328 387.08758318865745
-6.048719311939493e-09 -204.97594055076843 388.92546938480257
-6.040942455405454e-09 -205.2398179994216 369.4297424916148
-6.033165588335672e-09 -205.50437609228973 384.5591665485639
-6.025388710734528e-09 -205.76961746609885 383.6961174443736
-6.0176118226063995e-09 -206.03554477121182 388.2842819202334
-6.0098349239556634e-09 -206.3021606717165 409.9519266256851
-6.002058014786698e-09 -206.56946784551465 446.9935825892858
-5.994281095103879e-09 -206.83746898441177 524.5490410791053
-5.986504164911581e-09 -207.10616679420727 601.0076087726758
-5.978727224214175e-09 -207.37556399478575 624.1476816421014
-5.970950273016038e-09 -207.64566332020834 659.9709356398811
-5.96317331132154e-09 -207.91646751880577 686.6614443086263
-5.955396339135052e-09 -208.1879793532711 675.2800032773526
-5.947619356460943e-09 -208.4602016007539 626.893981333853
-5.939842363303583e-09 -208.7331370529549 556.2739970119993
-5.93206535966734e-09 -209.00678851622138 537.2884003861963
-5.924288345556582e-09 -209.28115881164328 571.4188869992443
-5.9165113209756715e-09 -209.55625077515043 586.3419171922242
-5.908734285928978e-09 -209.83206725760982 600.3798001405424
-5.900957240420861e-09 -210.10861112492452 601.918487664163
-5.8931801844556895e-09 -210.38588525813242 607.9707208404196
-5.885403118037821e-09 -210.66389255350697 578.9124725410999
-5.8776260411716185e-09 -210.94263592265733 557.5027311271732
-5.869848953861442e-09 -211.22211829263043 565.1851630409109
-5.862071856111651e-09 -211.50234260601326 610.6222356564155
-5.854294747926602e-09 -211.78331182103625 652.1862562299226
-5.8465176293106556e-09 -212.06502891167716 683.0872366307635
-5.838740500268167e-09 -212.3474968677662 696.5122804764268
-5.83096336080349e-09 -212.63071869509187 720.1260525911755
-5.823186210920981e-09 -212.91469741550716 695.076921827759
-5.815409050624993e-09 -213.1994360670375 644.6523348922904
-5.807631879919878e-09 -213.48493770398878 601.1656598403251
-5.799854698809988e-09 -213.7712053970567 572.6980916064343
-5.792077507299674e-09 -214.05824223343677 572.3386420540439
-5.784300305393286e-09 -214.34605131693542 571.4355948542612
-5.776523093095171e-09 -214.63463576808167 577.4368592923281
-5.7687458704096785e-09 -214.92399872423996 568.2904583274283
-5.760968637341154e-09 -215.21414333972413 547.1235141191894
-5.753191393893945e-09 -215.50507278591152 531.3916956756661
-5.745414140072395e-09 -215.79679025135894 517.1242485709562
-5.737636875880848e-09 -216.0892989419189 514.6447689318784
-5.7298596013236476e-09 -216.38260208085728 521.3466634483656
-5.7220823164051344e-09 -216.67670290897144 535.1310977950209
-5.714305021129651e-09 -216.97160468470972 542.7397080794124
-5.706527715501537e-09 -217.2673106842918 558.0654429740647
-5.6987503995251314e-09 -217.56382420183004 568.8603670634922
-5.690973073204772e-09 -217.86114854945168 564.7376678535999
-5.683195736544798e-09 -218.15928705742218 563.6668814661282
-5.6754183895495405e-09 -218.4582430742698 547.3642186909486
-5.6676410322233415e-09 -218.7580199669104 528.4643720769559
-5.65986366457053e-09 -219.05862112077455 522.9614017916194
-5.652086286595443e-09 -219.36004993993433 524.4618313905424
-5.644308898302411e-09 -219.66230984723225 520.376655653581
-5.636531499695766e-09 -219.9654042844106 519.3914716494237
-5.628754090779837e-09 -220.26933671224216 520.5236825633032
-5.620976671558956e-09 -220.57411061066173 526.1670180224868
-5.61319924203745e-09 -220.8797294788993 532.1323865917896
-5.605421802219646e-09 -221.18619683561357 529.0898555602797
-5.597644352109873e-09 -221.49351621902724 537.4362946133315
